Code,Food name in English,"Calcium
(mg)","Copper
(mg)","Fatty acids, total polyunsaturated
(g)","Fibre, total dietary or [fibre, crude]
(g)","Folate, total or [folate, sum of vitamers] (vitamin B9)
(mcg)","Iron
(mg)","Magnesium
(mg)","Phosphorus
(mg)","Potassium
(mg)","Protein, total
(g)","Sodium
(mg)","Vitamin A (expressed in retinol activity equivalents)
(mcg)","Vitamin B12
(mcg)","Vitamin C
(mg)","Vitamin D 
(mcg)","Zinc
(mg)","net_carbs
(g)"
07_005,"Pork meat, fatty, ca. 40% fat, raw",0.0018184213175945069,0.0016916584813926286,0.02552494719552812,0.0,0.0011026565144760336,0.010959832200363782,0.004653229558141661,0.023351963312890602,0.01830925826762632,0.03026498824914236,0.0059757448342329985,3.4240375849247745e-05,0.0018848237593639002,0.0,0.025746171003928526,0.028311559625859378,0.0
07_059,"Pork meat, fatty, ca. 40% fat, boiled* (without salt), drained",0.002149043375338963,0.0022555446418568385,0.03453024398647379,0.0,0.0011026565144760336,0.016728164937397354,0.004295288822899995,0.021520436778546242,0.014111878901925425,0.04648702195068266,0.004126109528398975,3.4240375849247745e-05,0.0017303300085963677,0.0,0.030289612945798267,0.034899784192883254,0.0
07_060,"Pork meat, fatty, ca. 40% fat, grilled* (without salt or fat)",0.0018184213175945069,0.001973601561624734,0.03268147444661077,0.0,0.001378320643095042,0.012690332021473856,0.006442933234349993,0.02991493339429123,0.022217163194313362,0.043339463172771854,0.0076831005011567125,3.4240375849247745e-05,0.002410102511973512,0.0,0.028775132298508352,0.04041964801930867,0.0
07_123,"Pork meat, fatty, ca. 40% fat, stewed* (as part of a recipe)",0.0026449764619556463,0.0022555446418568385,0.039241624426769865,0.0,0.001378320643095042,0.016728164937397354,0.007158814704833326,0.035867394630910404,0.028151389194097386,0.04648702195068266,0.009248176529170116,3.4240375849247745e-05,0.002317406261512992,0.0,0.03180409359308818,0.043624730241104075,0.0
07_071,"Pork meat, lean, ca. 10% fat, raw",0.005124641895039065,0.006202747765106305,0.0093631231534998,0.0,0.0022053130289520673,0.0005768332737033571,0.007516755440074991,0.02548874426962569,0.022868480682094534,0.04503430251472383,0.011809210029555687,3.4240375849247745e-05,0.0009269625046051969,0.0,0.007572403236449567,0.0040953828389607904,0.0
07_119,"Pork meat, lean, ca. 10% fat, boiled* (without salt), drained",0.0064471301260168885,0.009022178567427354,0.010317326786977487,0.0,0.0024809771575710756,0.0011536665474067142,0.007158814704833326,0.023504590524085968,0.017585572170091684,0.06900417320804457,0.00825221905679795,3.4240375849247745e-05,0.0008651650042981839,0.0,0.00908688388373948,0.00498568345612618,0.0
07_120,"Pork meat, lean, ca. 10% fat, grilled* (without salt or fat)",0.005620574981655749,0.008458292406963143,0.010138413605700421,0.0,0.002756641286190084,0.0005768332737033571,0.010380281322008321,0.03281485040700314,0.027789546145330066,0.0641617750881818,0.015223921363403115,3.4240375849247745e-05,0.001205051255986756,0.0,0.00908688388373948,0.005875984073291569,0.0
07_121,"Pork meat, lean, ca. 10% fat, stewed* (as part of a recipe)",0.006943063212633572,0.008176349326731037,0.012523922689394638,0.0,0.0024809771575710756,0.0005768332737033571,0.010022340586766655,0.034035868096566044,0.030539553315961688,0.059803616780305296,0.015793039919044353,3.4240375849247745e-05,0.00098876000491221,0.0,0.007572403236449567,0.005519863826425412,0.0
07_006,"Pork meat, moderately fat, ca. 20% fat, raw",0.0016531102887222791,0.006484690845338411,0.016579288131674804,0.0,0.001929648900333059,0.01153666547406714,0.005369111028624994,0.023962472157672058,0.01693425468231051,0.03946554467688164,0.007825380140067022,8.560093962311936e-05,0.0012359500061402625,0.0,0.025746171003928526,0.03703650567408019,0.0
07_057,"Pork meat, moderately fat, ca. 20% fat, boiled* (without salt), drained",0.001983732346466735,0.009586064727891563,0.02057501584686262,0.0,0.0022053130289520673,0.01788183148480407,0.005011170293383328,0.022130945623327698,0.01302634975562347,0.06052997649828472,0.00540662627859176,0.00010272112754774324,0.0011432537556797428,0.0,0.030289612945798267,0.04558339159886793,0.0
07_058,"Pork meat, moderately fat, ca. 20% fat, grilled* (without salt or fat)",0.0018184213175945069,0.008740235487195248,0.019799725394661998,0.0,0.0024809771575710756,0.01326716529517721,0.007158814704833326,0.030830696661463413,0.020552685169983695,0.056171818190408215,0.010101854362631973,8.560093962311936e-05,0.0015758362578288346,0.0,0.028775132298508352,0.05288385665962412,0.0
07_122,"Pork meat, moderately fat, ca. 20% fat, stewed* (as part of a recipe)",0.0024796654330834188,0.009868007808123667,0.02552494719552812,0.0,0.0024809771575710756,0.01788183148480407,0.008232636910558325,0.03693578510927795,0.02605269951124694,0.06052997649828472,0.012093769307376306,0.00010272112754774324,0.0015140387575218216,0.0,0.03180409359308818,0.05697923949858491,0.0
07_007,"Rabbit meat, raw",0.005124641895039065,0.008458292406963143,0.008349281792929758,0.0,0.0005513282572380168,0.010382998926660426,0.010380281322008321,0.03708841232047331,0.027138228657548894,0.05157153997653858,0.007398541223336093,0.00010272112754774324,0.016376337581358476,0.0,0.00908688388373948,0.02884573999615861,0.0
07_124,"Rabbit meat, boiled* (without salt), drained",0.0064471301260168885,0.006202747765106305,0.007931817703283271,0.0,0.0002756641286190084,0.012113498747770499,0.010380281322008321,0.0375462939540594,0.015703988316501626,0.0748150509518799,0.0042683891673092845,8.560093962311936e-05,0.011741525058332493,0.0,0.007572403236449567,0.04184412900677329,0.0
07_062,"Rabbit meat, grilled* (without salt or fat)",0.0071083742415057995,0.011559666289516296,0.007931817703283271,0.0,0.0005513282572380168,0.01326716529517721,0.011096162792491654,0.04288824634589712,0.03140797663300325,0.0748150509518799,0.008536778334618569,0.00011984131547236711,0.01544937507675328,0.0,0.00908688388373948,0.04184412900677329,0.0
07_061,"Rabbit meat, stewed* (as part of a recipe)",0.007604307328122483,0.01240549553021261,0.01210645859974815,0.0,0.0005513282572380168,0.014997665116287282,0.015033510880149982,0.05372477834076792,0.0392961550961308,0.0748150509518799,0.010670972918273212,0.00011984131547236711,0.016685325082893544,0.0,0.010601364531029393,0.04184412900677329,0.0
07_063,"Sausage, wiener (beef, pork, chicken) canned",0.0016531102887222791,0.0008458292406963143,0.008110730884560338,0.0,0.0011026565144760336,0.005191499463330213,0.002505585146691664,0.007478733348572807,0.007309229585099835,0.03002286834314922,0.12506380260216204,0.00013696150339699098,0.0030898750153506562,0.0,0.00908688388373948,0.028489619749292455,0.001860338102037305
07_083,"Snail, raw",0.032400961658956666,0.07894406246498933,0.0031607995358948373,0.0,0.0024809771575710756,0.019612331305914138,0.02111850337925831,0.015567975541927069,0.00253290134137123,0.03534950627499827,0.01963459016962271,0.0005136056377387162,0.002842685014122604,0.020966987050267782,0.0,0.020833034441670104,0.005581014306111915
07_084,"Snail, cooked",0.01735765803158393,0.042009518954583616,0.001133116814754753,0.0,0.003307969543428101,0.016728164937397354,0.03650995499464996,0.027015016381579326,0.001809215243836593,0.06101421631027099,0.007825380140067022,0.000804648832457322,0.004325825021490919,0.029353781870374896,0.0,0.05092519530186026,0.01286733853909136
08_005,"Egg, chicken, local breed, raw",0.011902394078800409,0.0016916584813926286,0.00924384769931509,0.0,0.012956214045093395,0.012113498747770499,0.003937348087658329,0.04014095654438058,0.01128950312154034,0.030749228061128633,0.023476140420201064,0.0015065765373669007,0.0037078500184207874,0.0,0.06815162912804609,0.028489619749292455,0.0012402254013582034
08_010,"Egg, chicken, local breed, boiled* (without salt)",0.011406460992183726,0.0016916584813926286,0.00924384769931509,0.0,0.01047523688752232,0.01153666547406714,0.003579407352416663,0.03815680279884086,0.01071055424351263,0.030749228061128633,0.022337903308918588,0.0014209755977437814,0.0030898750153506562,0.0,0.06512266783346626,0.02706513876182783,0.0012402254013582034
08_001,"Egg, chicken, raw",0.00942272864571699,0.0033833169627852573,0.013358850868687615,0.0,0.022880122675377697,0.012690332021473856,0.005011170293383328,0.03556214020851968,0.010855291463019558,0.032686187309073744,0.023476140420201064,0.0020886629268041124,0.004325825021490919,0.0,0.030289612945798267,0.026887078638394752,0.00031005635033955084
08_002,"Egg, chicken, boiled* (without salt)",0.008926795559100307,0.0031013738825531527,0.013358850868687615,0.0,0.018193832488854554,0.012113498747770499,0.004653229558141661,0.03373061367417532,0.010348711194745312,0.032686187309073744,0.022337903308918588,0.001985941799256369,0.003398862516885722,0.0,0.028775132298508352,0.02546259765093013,0.00031005635033955084
08_003,"Egg, chicken, fried in oil",0.008430862472483622,0.0022555446418568385,0.015803997679474185,0.0,0.02453410744709175,0.012113498747770499,0.004653229558141661,0.029609678971900505,0.01092766007277302,0.032928307215066885,0.02304930150347014,0.00243106668529659,0.004016837519955853,0.0,0.033318574240378096,0.021723335058835495,0.0031005635033955086
08_009,"Egg, duck, raw",0.008596173501355851,0.0031013738825531527,0.010138413605700421,0.0,0.022053130289520672,0.014420831842583925,0.004295288822899995,0.037698921165254765,0.016500043023789726,0.02857014890719039,0.016077599196864974,0.0031501145781307922,0.016685325082893544,0.0,0.04089097747682766,0.026530958391528598,0.00372067620407461
08_014,"Egg, duck, boiled* (without salt)",0.008265551443611395,0.002819430802321048,0.010138413605700421,0.0,0.01764250423161654,0.01326716529517721,0.003937348087658329,0.035867394630910404,0.015703988316501626,0.02857014890719039,0.015223921363403115,0.0029960328868091778,0.013286462566007821,0.0,0.03786201618224783,0.025284537527497052,0.00372067620407461
08_008,"Egg, guinea fowl, raw",0.017027035973839474,0.002537487722088943,0.017414216310967782,0.0,0.018193832488854554,0.041531995706641706,0.003937348087658329,0.05891410352141028,0.027355334486809286,0.031233467873114915,0.03556990972757737,0.0040403643502112336,0.025336975125875377,0.0,0.08632539689552506,0.04985683456126179,0.0034106198537350594
08_013,"Egg, guinea fowl, boiled* (without salt)",0.016200480829478333,0.002537487722088943,0.017414216310967782,0.0,0.014610198816807446,0.039224662611828276,0.003579407352416663,0.056014186508698376,0.025980330901493473,0.031233467873114915,0.03386255406065366,0.0038349220951157475,0.02039317510131433,0.0,0.08178195495365533,0.047363992833198705,0.0034106198537350594
08_006,"Egg, quail, raw",0.01339019333865046,0.002537487722088943,0.015028707227273565,0.0,0.018193832488854554,0.030572163506277922,0.003937348087658329,0.048688080371320934,0.012519769487349224,0.03777070533492966,0.025468055364945397,0.0007190478928342026,0.0061797500307013125,0.0,0.08632539689552506,0.03917322715527713,0.004185760729583937
08_011,"Egg, quail, boiled* (without salt)",0.012563638194289321,0.002537487722088943,0.015028707227273565,0.0,0.014610198816807446,0.02884166368516785,0.003579407352416663,0.04624604499219512,0.01186845199956805,0.03777070533492966,0.02418753861475261,0.0006848075169849549,0.00494380002456105,0.0,0.08178195495365533,0.03721456579751326,0.004185760729583937
08_004,"Omelette, from chicken egg",0.00793492938586694,0.0016916584813926286,0.014372692229257657,0.0,0.010750901016141328,0.008652499105550356,0.003937348087658329,0.02548874426962569,0.008467127341155255,0.02566471003527272,0.02205334403109797,0.002944672323035306,0.002471900012280525,0.0,0.025746171003928526,0.019408553454205484,0.0009301690510186525
09_012,"Anchovy, canned in oil, drained",0.03835215869835688,0.009586064727891563,0.015982910860751254,0.0,0.0035836336720471095,0.02653433059035442,0.02469791073167497,0.03846205722123158,0.01302634975562347,0.06997265283201713,0.5218817155230152,0.00020544225509548647,0.0027190900135085775,0.0,0.025746171003928526,0.04344667011767099,0.0
09_001,"Anchovy, fillet, raw",0.014712681569628284,0.004511089283713677,0.011211892693362818,0.0,0.0024809771575710756,0.009229332379253713,0.016823214556358313,0.033272732040589226,0.023664535389382634,0.04576066223270324,0.0224801829478289,0.00023968263094473422,0.001915722509517407,0.0,0.04240545812411757,0.02617483814466244,0.0
09_062,"Anchovy, fillet, boiled* (as part of a recipe)",0.017688280089328386,0.005356918524409991,0.01353776404996468,0.0,0.0024809771575710756,0.01153666547406714,0.020402621908774978,0.03998832933318522,0.02844086363311124,0.05520333856643566,0.027033131392958803,0.0002568028188693581,0.0020702162602849396,0.0,0.0454344194186974,0.03151664184765478,0.0
09_011,"Anchovy, fillet, grilled* (without salt or fat)",0.02115981169564517,0.006202747765106305,0.016221461769120676,0.0,0.002756641286190084,0.01153666547406714,0.021834384849741643,0.043346127979483215,0.029092181120892412,0.06634085424212005,0.02774452958751035,0.0003081633826432297,0.002502798762434032,0.0,0.05452130330243688,0.03792680629124558,0.0
09_010,"Anchovy, fillet, steamed* (without salt)",0.017688280089328386,0.0047930323639457815,0.01353776404996468,0.0,0.0022053130289520673,0.009229332379253713,0.01718115529159998,0.034035868096566044,0.021348739877271795,0.05520333856643566,0.02304930150347014,0.0002568028188693581,0.0018539250092103937,0.0,0.0454344194186974,0.03151664184765478,0.0
09_048,"Atlantic cod (Northeast Atlantic), fillet, raw",0.0016531102887222791,0.0005638861604642096,0.001550580904401241,0.0,0.003307969543428101,0.0011536665474067142,0.00859057764579999,0.03037281502787732,0.02706586004779543,0.04503430251472383,0.011382371112824759,1.7120187924623873e-05,0.003398862516885722,0.0,0.019688248414768874,0.006588224567023879,0.0
09_068,"Atlantic cod (Northeast Atlantic), fillet, boiled* (as part of a recipe)",0.001983732346466735,0.0005638861604642096,0.0019084072669553734,0.0,0.003307969543428101,0.0011536665474067142,0.010738222057249988,0.03693578510927795,0.03300008604757945,0.05496121866044252,0.01394340461321033,1.7120187924623873e-05,0.0037078500184207874,0.0,0.021202729062058785,0.008012705554488502,0.0
09_067,"Atlantic cod (Northeast Atlantic), fillet, grilled* (without salt or fat)",0.002314354404211191,0.0008458292406963143,0.0020276827211400845,0.0,0.003307969543428101,0.0011536665474067142,0.010380281322008321,0.03647790347569186,0.03061192192571515,0.06004573668629844,0.012947447140838163,1.7120187924623873e-05,0.004325825021490919,0.0,0.0227172097093487,0.008903006171653892,0.0
09_066,"Atlantic cod (Northeast Atlantic), fillet, steamed* (without salt)",0.001983732346466735,0.0005638861604642096,0.0019084072669553734,0.0,0.002756641286190084,0.0011536665474067142,0.008948518381041657,0.031441205506244865,0.024750064535684593,0.05496121866044252,0.011809210029555687,1.7120187924623873e-05,0.003398862516885722,0.0,0.021202729062058785,0.008012705554488502,0.0
09_049,"Atlantic horse mackerel, wild, fillet without skin, raw",0.0066124411548891164,0.002819430802321048,0.010496239968254554,0.0,0.0005513282572380168,0.006345166010736928,0.010380281322008321,0.03357798646297995,0.02742770309656275,0.04503430251472383,0.009248176529170116,6.848075169849549e-05,0.021011150104384462,0.0,0.4089097747682766,0.007300465060756191,0.0
09_072,"Atlantic horse mackerel, wild, fillet without skin, boiled* (as part of a recipe)",0.00942272864571699,0.003947203123249468,0.014969069500181209,0.0,0.0005513282572380168,0.008652499105550356,0.015033510880149982,0.047924944315344116,0.03915141787662387,0.06440389499417494,0.013089726779748474,0.00010272112754774324,0.027190900135085776,0.0,0.5300682265514697,0.010505547282551592,0.0
09_071,"Atlantic horse mackerel, wild, fillet without skin, grilled* (without salt or fat)",0.008100240414739166,0.0033833169627852573,0.009720949516053932,0.0,0.0005513282572380168,0.006921999284440284,0.011812044262974986,0.037698921165254765,0.029092181120892412,0.056413938096401356,0.009817295084811354,6.848075169849549e-05,0.023792037618200052,0.0,0.4089097747682766,0.009259126418520048,0.0
09_070,"Atlantic horse mackerel, wild, fillet without skin, steamed* (without salt)",0.00942272864571699,0.0036652600430173623,0.009124572245130379,0.0,0.0005513282572380168,0.006921999284440284,0.012527925733458319,0.04075146538916204,0.02938165555990627,0.06440389499417494,0.01109781183500414,6.848075169849549e-05,0.02410102511973512,0.0,0.4089097747682766,0.010505547282551592,0.0
09_002,"Barracuda, fillet, raw",0.003471531606316786,0.0011277723209284192,0.001133116814754753,0.0,0.0022053130289520673,0.004614666189626857,0.010738222057249988,0.0267097619591886,0.03278298021831906,0.04600278213869639,0.00554890591750207,0.0004280046981155968,0.009269625046051968,0.0,0.02726065165121844,0.007478525184189269,0.0
09_063,"Barracuda, fillet, boiled* (as part of a recipe)",0.004132775721805698,0.001409715401160524,0.0013716677231241747,0.0,0.0022053130289520673,0.005191499463330213,0.012885866468699986,0.03220434156222168,0.03951326092539119,0.055445458472428794,0.0066871430287845455,0.0004622450739648445,0.010196587550657166,0.0,0.030289612945798267,0.00908106629508697,0.0
09_014,"Barracuda, fillet, grilled* (without salt or fat)",0.005124641895039065,0.0016916584813926286,0.0016102186314935964,0.0,0.0024809771575710756,0.00576833273703357,0.013959688674424984,0.03479900415254286,0.040381684242432755,0.06658297414811319,0.006829422667694855,0.0005649662015125877,0.01205051255986756,0.0,0.034833054887668004,0.010861667529417748,0.0
09_013,"Barracuda, fillet, steamed* (without salt)",0.004132775721805698,0.0011277723209284192,0.0013716677231241747,0.0,0.001929648900333059,0.004037832915923499,0.011096162792491654,0.027320270803970054,0.02959876138916666,0.055445458472428794,0.005691185556412379,0.0004622450739648445,0.008960637544516903,0.0,0.030289612945798267,0.00908106629508697,0.0
09_015,"Bayad, fillet, raw",0.010083972761205902,0.001973601561624734,0.0027433354462483494,0.0,0.003859297800666118,0.006921999284440284,0.008948518381041657,0.030067560605486595,0.020914528218751016,0.04140250392482675,0.007256261584425784,0.00010272112754774324,0.010814562553727296,0.0,0.01363032582560922,0.014244809874646228,0.0
09_064,"Bayad, fillet, boiled* (as part of a recipe)",0.012067705107672636,0.0022555446418568385,0.0032800749900795483,0.0,0.003859297800666118,0.008075665831846999,0.010738222057249988,0.03617264905330113,0.025184276194205373,0.04987670063458661,0.00867905797352888,0.00011984131547236711,0.011741525058332493,0.0,0.015144806472899133,0.01709377184957547,0.0
09_017,"Bayad, fillet, grilled* (without salt or fat)",0.014547370540756055,0.002537487722088943,0.003936089988095458,0.0,0.004410626057904135,0.008652499105550356,0.011812044262974986,0.0392251932772084,0.025763225072233085,0.06004573668629844,0.008963617251349497,0.00013696150339699098,0.014213425070613017,0.0,0.01817376776747896,0.020654974318237027,0.0
09_016,"Bayad, fillet, steamed* (without salt)",0.012067705107672636,0.001973601561624734,0.0032800749900795483,0.0,0.003307969543428101,0.006921999284440284,0.009306459116283323,0.030830696661463413,0.01888820714565403,0.04987670063458661,0.007398541223336093,0.00011984131547236711,0.010505575052192231,0.0,0.015144806472899133,0.01709377184957547,0.0
09_021,"Carp, fillet, raw",0.006777752183761344,0.0016916584813926286,0.004651742713203723,0.0,0.004134961929285127,0.006921999284440284,0.010380281322008321,0.06334029264607582,0.014039510292171962,0.042613103454792446,0.0034147113338474275,0.00015408169132161484,0.004634812523025984,0.0,0.012115845178319307,0.018340192713607015,0.0
09_065,"Carp, fillet, boiled* (as part of a recipe)",0.008100240414739166,0.001973601561624734,0.005605946346681409,0.0,0.004134961929285127,0.008652499105550356,0.012527925733458319,0.07631360559768172,0.01693425468231051,0.05132942007054544,0.004126109528398975,0.00017120187924623873,0.0052527875260961155,0.0,0.01363032582560922,0.02207945530570165,0.0
09_023,"Carp, fillet, grilled* (without salt or fat)",0.009753350703461446,0.0022555446418568385,0.003936089988095458,0.0,0.004686290186523143,0.008652499105550356,0.013601747939183319,0.08257132125669162,0.017296097731077827,0.06174057602825041,0.004126109528398975,0.00017120187924623873,0.0061797500307013125,0.0,0.015144806472899133,0.026709018514961675,0.0
09_022,"Carp, fillet, steamed* (without salt)",0.008100240414739166,0.0016916584813926286,0.00429391635064959,0.0,0.0035836336720471095,0.006921999284440284,0.010738222057249988,0.06486656475802946,0.012736875316609613,0.05132942007054544,0.0034147113338474275,0.00013696150339699098,0.004634812523025984,0.0,0.010601364531029393,0.02207945530570165,0.0
09_018,"Catfish, fillet, raw",0.012894260252033777,0.001973601561624734,0.007216164978175005,0.0,0.003859297800666118,0.009229332379253713,0.008948518381041657,0.030830696661463413,0.020914528218751016,0.039949784488867914,0.006829422667694855,8.560093962311936e-05,0.010814562553727296,0.0,0.01363032582560922,0.012464208640315447,0.0
09_108,"Catfish, fillet, boiled* (as part of a recipe)",0.015539236713989423,0.0022555446418568385,0.008707108155483891,0.0,0.003859297800666118,0.010959832200363782,0.010738222057249988,0.03708841232047331,0.025184276194205373,0.04818186129263463,0.00825221905679795,8.560093962311936e-05,0.011741525058332493,0.0,0.015144806472899133,0.014957050368378537,0.0
09_020,"Catfish, fillet, grilled* (without salt or fat)",0.018680146262561752,0.002537487722088943,0.010436602241162198,0.0,0.004410626057904135,0.010959832200363782,0.011812044262974986,0.04014095654438058,0.025763225072233085,0.058108777438353326,0.00839449869570826,0.00010272112754774324,0.014213425070613017,0.0,0.016659287120189048,0.01798407246674086,0.0
09_019,"Catfish, fillet, steamed* (without salt)",0.015539236713989423,0.001973601561624734,0.008707108155483891,0.0,0.003032305414809093,0.008652499105550356,0.009306459116283323,0.031441205506244865,0.01888820714565403,0.04818186129263463,0.006971702306605165,6.848075169849549e-05,0.010505575052192231,0.0,0.012115845178319307,0.014957050368378537,0.0
09_055,"Crab, flesh (body and claw), raw",0.010414594818950358,0.02058184485694365,0.00286261090043306,0.0,0.012129221659236371,0.009229332379253713,0.00859057764579999,0.03663053068688722,0.018743469926147102,0.03873918495890222,0.04168793420072068,0.003971883598512738,0.027808875138155907,0.0013977991366845189,0.00908688388373948,0.07603167270592423,0.006821239707470119
09_098,"Crab, flesh (body and claw), boiled* (as part of a recipe)",0.011902394078800409,0.023401275659264698,0.0032800749900795483,0.0,0.011853557530617361,0.010959832200363782,0.010022340586766655,0.0421251102899203,0.021493477096778724,0.044307942796744416,0.0479482383127743,0.0013696150339699098,0.028735837642761105,0.0013977991366845189,0.010601364531029393,0.08742752060564121,0.007751408758488771
09_097,"Crab, flesh (body and claw), grilled* (without salt or fat)",0.012067705107672636,0.022555446418568385,0.003339712717171904,0.0,0.011302229273379346,0.009229332379253713,0.008948518381041657,0.03830943001003622,0.018453995487133248,0.04503430251472383,0.04126109528398975,0.001335374658120662,0.02904482514429617,0.0013977991366845189,0.00908688388373948,0.08849588134623967,0.007906436933658546
09_096,"Crab, flesh (body and claw), steamed* (without salt)",0.011902394078800409,0.02114573101740786,0.0032800749900795483,0.0,0.009648244501665295,0.008652499105550356,0.008232636910558325,0.035867394630910404,0.01613819997502241,0.044307942796744416,0.04069197672834851,0.0012668939064221665,0.025645962627410448,0.0013977991366845189,0.00908688388373948,0.08742752060564121,0.007751408758488771
09_053,"Fish, whole, dried",0.3205380849832499,0.005638861604642096,0.015982910860751254,0.0,0.012680549916474387,0.04268566225404842,0.02684555514312497,0.23275649707292922,0.051164607095698846,0.14624042321985586,0.020915106919815494,0.002413946497371966,0.18539250092103937,0.0,0.1817376776747896,0.1365721146731707,0.0
09_003,"Mackerel, fillet, raw",0.005620574981655749,0.0022555446418568385,0.007275802705267361,0.0,0.004134961929285127,0.009229332379253713,0.013243807203941652,0.03373061367417532,0.02605269951124694,0.04745550157465522,0.018496353058340232,0.0014038554098191574,0.03089875015350656,0.0,0.024231690356638615,0.013176449134047759,0.0
09_069,"Mackerel, fillet, boiled* (as part of a recipe)",0.008100240414739166,0.0031013738825531527,0.010436602241162198,0.0,0.00523761844376116,0.01326716529517721,0.018970858967808313,0.04823019873773484,0.03719746541328035,0.06779357367807888,0.026464012837317565,0.0017976197320855064,0.04016837519955853,0.0,0.030289612945798267,0.01887437308390625,0.0
09_025,"Mackerel, fillet, grilled* (without salt or fat)",0.0071083742415057995,0.002819430802321048,0.009124572245130379,0.0,0.004134961929285127,0.009806165652957069,0.015033510880149982,0.03800417558764549,0.027717177535576603,0.05931937696831902,0.01963459016962271,0.0015750572890653961,0.03398862516885722,0.0,0.02726065165121844,0.01655959147927624,0.0
09_024,"Mackerel, fillet, steamed* (without salt)",0.008100240414739166,0.002819430802321048,0.010436602241162198,0.0,0.004134961929285127,0.010382998926660426,0.016107333085874982,0.04105671981155276,0.027934283364836995,0.06779357367807888,0.0224801829478289,0.0017976197320855064,0.03398862516885722,0.0,0.030289612945798267,0.01887437308390625,0.0
09_050,"Mahi mahi, fillet, raw",0.0014877992598500511,0.001409715401160524,0.0027433354462483494,0.0,0.003859297800666118,0.002884166368516785,0.01145410352773332,0.03937782048840376,0.03176981968177057,0.05350849922448369,0.005122067000771142,6.848075169849549e-05,0.0018539250092103937,0.0,0.006057922589159654,0.0064101644435908016,0.0
09_075,"Mahi mahi, fillet, boiled* (as part of a recipe)",0.0018184213175945069,0.0016916584813926286,0.0032800749900795483,0.0,0.003859297800666118,0.003460999642220142,0.013959688674424984,0.04746706268175802,0.038282994559582305,0.06440389499417494,0.006260304112053618,6.848075169849549e-05,0.0020084187599779266,0.0,0.007572403236449567,0.0076565853076223465,0.0
09_074,"Mahi mahi, fillet, grilled* (without salt or fat)",0.002314354404211191,0.001973601561624734,0.003936089988095458,0.0,0.004410626057904135,0.003460999642220142,0.015033510880149982,0.051435370172837475,0.03915141787662387,0.07747836991780443,0.006402583750963927,8.560093962311936e-05,0.002410102511973512,0.0,0.00908688388373948,0.009259126418520048,0.0
09_073,"Mahi mahi, fillet, steamed* (without salt)",0.0018184213175945069,0.001409715401160524,0.0032800749900795483,0.0,0.003307969543428101,0.002884166368516785,0.011812044262974986,0.04029358375557594,0.028730338072125095,0.06440389499417494,0.005264346639681451,6.848075169849549e-05,0.0017921275089033805,0.0,0.007572403236449567,0.0076565853076223465,0.0
09_051,"Mola carplet, small whole fish, viscera, fins and scales removed, raw",0.18630552953900084,0.001409715401160524,0.008826383609668602,0.0,0.0011026565144760336,0.03287949660109135,0.015033510880149982,0.1068390478367544,0.007598704024113691,0.03873918495890222,0.004979787361860832,0.005683902390975126,0.021629125107454593,0.0,0.08178195495365533,0.0658822456702388,0.0
09_078,"Mola carplet, small whole fish, viscera, fins and scales removed, boiled* (as part of a recipe)",0.22432706617961326,0.0016916584813926286,0.010615515422439265,0.0,0.0011026565144760336,0.03980149588553163,0.01825497749732498,0.12866473903769138,0.009190813438689893,0.0467291418566758,0.0059757448342329985,0.0061461474649399704,0.02317406261512992,0.0,0.08935435819010489,0.0794148150511527,0.0
09_077,"Mola carplet, small whole fish, viscera, fins and scales removed, grilled* (without salt or fat)",0.26995291014834816,0.0016916584813926286,0.01276247359776406,0.0,0.001378320643095042,0.04037832915923499,0.019686740438291644,0.1393486438213668,0.00933555065819682,0.056171818190408215,0.006118024473143308,0.007395921183437512,0.027808875138155907,0.0,0.10752812595758383,0.09544022616012972,0.0
09_076,"Mola carplet, small whole fish, viscera, fins and scales removed, steamed* (without salt)",0.22432706617961326,0.001409715401160524,0.010615515422439265,0.0,0.0011026565144760336,0.03172583005368464,0.01539145161539165,0.10943371042707557,0.006875017926579053,0.0467291418566758,0.005122067000771142,0.0061461474649399704,0.0207021626028494,0.0,0.08935435819010489,0.0794148150511527,0.0
09_026,"Mormyrid, fillet, raw",0.020333256551284033,0.002537487722088943,0.0023258713566018615,0.0,0.003032305414809093,0.006921999284440284,0.010738222057249988,0.0409040926003574,0.025546119242972693,0.04406582289075127,0.005833465195322689,0.0002910431947186058,0.008342662541446772,0.0,0.03937649682953775,0.010327487159118513,0.0
09_079,"Mormyrid, fillet, boiled* (as part of a recipe)",0.02446603227308973,0.0031013738825531527,0.0028029731733407045,0.0,0.003307969543428101,0.008075665831846999,0.012885866468699986,0.04929858921610238,0.03075665914522208,0.05302425941249741,0.006971702306605165,0.0003252835705678536,0.009269625046051968,0.0,0.043919938771407485,0.012464208640315447,0.0
09_028,"Mormyrid, fillet, grilled* (without salt or fat)",0.029425363139256568,0.0036652600430173623,0.003339712717171904,0.0,0.0035836336720471095,0.008075665831846999,0.013959688674424984,0.0534195239183772,0.03148034524275672,0.06367753527619552,0.007113981945515474,0.00039376432226634903,0.011123550055262364,0.0,0.05149234200785705,0.014957050368378537,0.0
